,imdb_title_id,title,original_title,year,country,director,actors,avg_vote,decade,name,imdb_name_id,height,ordering,category,job,characters,race,gender,sexuality
6830,tt0078950,Il campione,The Champ,1979,USA,Franco Zeffirelli,Ricky Schroder,6.9,1970,Ricky Schroder,nm0005401,178.0,3.0,actor,,"[""T.J.""]",,,
6831,tt0078950,Il campione,The Champ,1979,USA,Franco Zeffirelli,Arthur Hill,6.9,1970,Arthur Hill,nm0384050,191.0,,,,,White,Male,Straight
6832,tt0079477,Una piccola storia d'amore,A Little Romance,1979,"France, USA",George Roy Hill,Arthur Hill,7.5,1970,Arthur Hill,nm0384050,191.0,4.0,actor,,"[""Richard King""]",White,Male,Straight
6833,tt0078950,Il campione,The Champ,1979,USA,Franco Zeffirelli,Allan Miller,6.9,1970,Allan Miller,nm5850281,,,,,,,,
6834,tt0078950,Il campione,The Champ,1979,USA,Franco Zeffirelli,Joe Tornatore,6.9,1970,Joe Tornatore,nm0868149,,,,,,,,
6835,tt0078966,Sindrome cinese,The China Syndrome,1979,USA,James Bridges,Michael Douglas,7.4,1970,Michael Douglas,nm0000140,178.0,3.0,actor,,"[""Richard Adams""]",White,Male,Straight
6836,tt0093010,Attrazione fatale,Fatal Attraction,1987,USA,Adrian Lyne,Michael Douglas,6.9,1980,Michael Douglas,nm0000140,178.0,1.0,actor,,"[""Dan Gallagher""]",White,Male,Straight
6837,tt0181865,Traffic,Traffic,2000,"USA, Mexico, Germany",Steven Soderbergh,Michael Douglas,7.6,2000,Michael Douglas,nm0000140,178.0,1.0,actor,,"[""Robert Wakefield""]",White,Male,Straight
6838,tt0185014,Wonder Boys,Wonder Boys,2000,"USA, Germany, UK, Japan",Curtis Hanson,Michael Douglas,7.2,2000,Michael Douglas,nm0000140,178.0,1.0,actor,,"[""Grady Tripp""]",White,Male,Straight
6839,tt0078966,Sindrome cinese,The China Syndrome,1979,USA,James Bridges,Scott Brady,7.4,1970,Scott Brady,nm0103722,183.0,4.0,actor,,"[""Herman De Young""]",White,Male,Straight
6840,tt0078966,Sindrome cinese,The China Syndrome,1979,USA,James Bridges,James Hampton,7.4,1970,James Hampton,nm0358996,,,,,,White,Male,Straight
6841,tt0117666,Lama tagliente,Sling Blade,1996,USA,Billy Bob Thornton,James Hampton,8.0,1990,James Hampton,nm0358996,,,,,,White,Male,Straight
6842,tt0078966,Sindrome cinese,The China Syndrome,1979,USA,James Bridges,Peter Donat,7.4,1970,Peter Donat,nm0232194,,,,,,,,
6843,tt0078966,Sindrome cinese,The China Syndrome,1979,USA,James Bridges,Wilford Brimley,7.4,1970,Wilford Brimley,nm0000979,173.0,,,,,,,
6844,tt0081974,Diritto di cronaca,Absence of Malice,1981,USA,Sydney Pollack,Wilford Brimley,6.9,1980,Wilford Brimley,nm0000979,173.0,,,,,,,
6845,tt0086423,Un tenero ringraziamento,Tender Mercies,1983,USA,Bruce Beresford,Wilford Brimley,7.4,1980,Wilford Brimley,nm0000979,173.0,4.0,actor,,"[""Harry""]",,,
6846,tt0078966,Sindrome cinese,The China Syndrome,1979,USA,James Bridges,Richard Herd,7.4,1970,Richard Herd,nm0378800,181.0,,,,,,,
6847,tt0078966,Sindrome cinese,The China Syndrome,1979,USA,James Bridges,Daniel Valdez,7.4,1970,Daniel Valdez,nm0883639,,,,,,,,
6848,tt0078966,Sindrome cinese,The China Syndrome,1979,USA,James Bridges,Michael Alaimo,7.4,1970,Michael Alaimo,nm0015827,,,,,,,,
6849,tt0078966,Sindrome cinese,The China Syndrome,1979,USA,James Bridges,Donald Hotton,7.4,1970,Donald Hotton,nm0396265,,,,,,,,
6850,tt0079417,Kramer contro Kramer,Kramer vs. Kramer,1979,USA,Robert Benton,Justin Henry,7.8,1970,Justin Henry,nm0377888,,4.0,actor,,"[""Billy Kramer""]",White,Male,
6851,tt0079417,Kramer contro Kramer,Kramer vs. Kramer,1979,USA,Robert Benton,Justin Henry,7.8,1970,Justin Henry,nm3747385,,,,,,,,
6852,tt0079417,Kramer contro Kramer,Kramer vs. Kramer,1979,USA,Robert Benton,George Coe,7.8,1970,George Coe,nm0168642,179.0,,,,,White,Male,Straight
6853,tt0079417,Kramer contro Kramer,Kramer vs. Kramer,1979,USA,Robert Benton,JoBeth Williams,7.8,1970,JoBeth Williams,nm0001851,173.0,,,,,White,Female,Straight
6854,tt0085244,Il grande freddo,The Big Chill,1983,USA,Lawrence Kasdan,JoBeth Williams,7.2,1980,JoBeth Williams,nm0001851,173.0,,,,,White,Female,Straight
6855,tt0079417,Kramer contro Kramer,Kramer vs. Kramer,1979,USA,Robert Benton,Howland Chamberlain,7.8,1970,Howland Chamberlain,nm0150166,,,,,,,,
6856,tt0079417,Kramer contro Kramer,Kramer vs. Kramer,1979,USA,Robert Benton,Ellen Parker,7.8,1970,Ellen Parker,nm0662231,,,,,,,,
6857,tt0079477,Una piccola storia d'amore,A Little Romance,1979,"France, USA",George Roy Hill,Diane Lane,7.5,1970,Diane Lane,nm0000178,170.0,2.0,actress,,"[""Lauren""]",White,Female,Straight
6858,tt2096673,Inside Out,Inside Out,2015,USA,"Pete Docter, Ronnie Del Carmen",Diane Lane,8.1,2010,Diane Lane,nm0000178,170.0,,,,,White,Female,Straight
6859,tt0079477,Una piccola storia d'amore,A Little Romance,1979,"France, USA",George Roy Hill,Thelonious Bernard,7.5,1970,Thelonious Bernard,nm0076400,,3.0,actor,,"[""Daniel""]",,,
6860,tt0079477,Una piccola storia d'amore,A Little Romance,1979,"France, USA",George Roy Hill,Sally Kellerman,7.5,1970,Sally Kellerman,nm0001419,178.0,,,,,White,Female,Straight
6861,tt0079477,Una piccola storia d'amore,A Little Romance,1979,"France, USA",George Roy Hill,David Dukes,7.5,1970,David Dukes,nm0241232,,,,,,White,Male,Straight
6862,tt0120684,Demoni e dei,Gods and Monsters,1998,"USA, UK",Bill Condon,David Dukes,7.3,1990,David Dukes,nm0241232,,,,,,White,Male,Straight
6863,tt0079477,Una piccola storia d'amore,A Little Romance,1979,"France, USA",George Roy Hill,Claudette Sutherland,7.5,1970,Claudette Sutherland,nm0840066,170.0,,,,,,,
6864,tt0079477,Una piccola storia d'amore,A Little Romance,1979,"France, USA",George Roy Hill,Graham Fletcher-Cook,7.5,1970,Graham Fletcher-Cook,nm0282147,,,,,,,,
6865,tt0079477,Una piccola storia d'amore,A Little Romance,1979,"France, USA",George Roy Hill,Claude Brosset,7.5,1970,Claude Brosset,nm0112533,,,,,,,,
6866,tt0079477,Una piccola storia d'amore,A Little Romance,1979,"France, USA",George Roy Hill,Jacques Maury,7.5,1970,Jacques Maury,nm0561284,,,,,,,,
6867,tt0079477,Una piccola storia d'amore,A Little Romance,1979,"France, USA",George Roy Hill,Anna Massey,7.5,1970,Anna Massey,nm0557281,168.0,,,,,White,Female,Straight
6868,tt0079522,Manhattan,Manhattan,1979,USA,Woody Allen,Mariel Hemingway,7.9,1970,Mariel Hemingway,nm0000446,180.0,3.0,actress,,"[""Tracy""]",,,
6869,tt0079522,Manhattan,Manhattan,1979,USA,Woody Allen,Karen Ludwig,7.9,1970,Karen Ludwig,nm0525023,,,,,,,,
6870,tt0079522,Manhattan,Manhattan,1979,USA,Woody Allen,Michael O'Donoghue,7.9,1970,Michael O'Donoghue,nm0640874,,,,,,,,
6871,tt0079522,Manhattan,Manhattan,1979,USA,Woody Allen,Tisa Farrow,7.9,1970,Tisa Farrow,nm0268533,163.0,,,,,,,
6872,tt0079522,Manhattan,Manhattan,1979,USA,Woody Allen,Gary Weis,7.9,1970,Gary Weis,nm0918660,,,,,,,,
6873,tt0079522,Manhattan,Manhattan,1979,USA,Woody Allen,Kenny Vance,7.9,1970,Kenny Vance,nm0888536,,,,,,,,
6874,tt0079638,Norma Rae,Norma Rae,1979,USA,Martin Ritt,Sally Field,7.3,1970,Sally Field,nm0000398,159.0,1.0,actress,,"[""Norma Rae""]",White,Female,Straight
6875,tt0081974,Diritto di cronaca,Absence of Malice,1981,USA,Sydney Pollack,Sally Field,6.9,1980,Sally Field,nm0000398,159.0,2.0,actress,,"[""Megan""]",White,Female,Straight
6876,tt0087921,Le stagioni del cuore,Places in the Heart,1984,USA,Robert Benton,Sally Field,7.4,1980,Sally Field,nm0000398,159.0,1.0,actress,,"[""Edna Spalding""]",White,Female,Straight
6877,tt0109830,Forrest Gump,Forrest Gump,1994,USA,Robert Zemeckis,Sally Field,8.8,1990,Sally Field,nm0000398,159.0,4.0,actress,,"[""Mrs. Gump""]",White,Female,Straight
6878,tt0443272,Lincoln,Lincoln,2012,"USA, India",Steven Spielberg,Sally Field,7.3,2010,Sally Field,nm0000398,159.0,2.0,actress,,"[""Mary Todd Lincoln""]",White,Female,Straight
6879,tt0079638,Norma Rae,Norma Rae,1979,USA,Martin Ritt,Beau Bridges,7.3,1970,Beau Bridges,nm0000977,179.0,2.0,actor,,"[""Sonny""]",White,Male,Straight
6880,tt1033575,Paradiso amaro,The Descendants,2011,USA,Alexander Payne,Beau Bridges,7.3,2010,Beau Bridges,nm0000977,179.0,,,,,White,Male,Straight
6881,tt0079638,Norma Rae,Norma Rae,1979,USA,Martin Ritt,Ron Leibman,7.3,1970,Ron Leibman,nm0500038,179.0,3.0,actor,,"[""Reuben""]",White,Male,Straight
6882,tt0079638,Norma Rae,Norma Rae,1979,USA,Martin Ritt,John Calvin,7.3,1970,John Calvin,nm0130890,191.0,,,,,White,Male,Straight
6883,tt0079638,Norma Rae,Norma Rae,1979,USA,Martin Ritt,Booth Colman,7.3,1970,Booth Colman,nm0172884,,,,,,,,
6884,tt0079638,Norma Rae,Norma Rae,1979,USA,Martin Ritt,Lee de Broux,7.3,1970,Lee de Broux,nm0207616,185.0,,,,,,,
6885,tt0079638,Norma Rae,Norma Rae,1979,USA,Martin Ritt,James Luisi,7.3,1970,James Luisi,nm0525403,188.0,,,,,,,
6886,tt0079638,Norma Rae,Norma Rae,1979,USA,Martin Ritt,Vernon Weddle,7.3,1970,Vernon Weddle,nm0917136,,,,,,,,
6887,tt0079638,Norma Rae,Norma Rae,1979,USA,Martin Ritt,Gilbert Green,7.3,1970,Gilbert Green,nm0337872,,,,,,,,
6888,tt0079638,Norma Rae,Norma Rae,1979,USA,Martin Ritt,Bob Minor,7.3,1970,Bob Minor,nm0591567,188.0,,,,,,,
6889,tt0080009,Tess,Tess,1979,"UK, France",Roman Polanski,John Collin,7.3,1970,John Collin,nm0172014,,4.0,actor,,"[""John Durbeyfield""]",,,
6890,tt0080009,Tess,Tess,1979,"UK, France",Roman Polanski,Nastassja Kinski,7.3,1970,Nastassja Kinski,nm0000176,169.0,1.0,actress,,"[""Tess""]",White,Female,Straight
6891,tt0080009,Tess,Tess,1979,"UK, France",Roman Polanski,Jeanne Biras,7.3,1970,Jeanne Biras,nm0083228,,,,,,,,
6892,tt0080009,Tess,Tess,1979,"UK, France",Roman Polanski,Peter Firth,7.3,1970,Peter Firth,nm0278752,175.0,2.0,actor,,"[""Angel Clare""]",White,Male,Straight
6893,tt0080009,Tess,Tess,1979,"UK, France",Roman Polanski,Leigh Lawson,7.3,1970,Leigh Lawson,nm0493271,,3.0,actor,,"[""Alec d'Urberville""]",White,Male,Straight
6894,tt0080388,Atlantic City,Atlantic City,1980,"France, Canada",Louis Malle,Kate Reid,7.3,1980,Kate Reid,nm0003679,168.0,3.0,actress,,"[""Grace Pinza""]",White,Female,Straight
6895,tt0080388,Atlantic City,Atlantic City,1980,"France, Canada",Louis Malle,Kate Reid,7.3,1980,Kate Reid,nm2152664,,,,,,,,
6896,tt0080388,Atlantic City,Atlantic City,1980,"France, Canada",Louis Malle,Michel Piccoli,7.3,1980,Michel Piccoli,nm0681566,183.0,4.0,actor,,"[""Joseph""]",White,Male,Straight
6897,tt0080388,Atlantic City,Atlantic City,1980,"France, Canada",Louis Malle,Hollis McLaren,7.3,1980,Hollis McLaren,nm0572217,165.0,,,,,,,
6898,tt0080388,Atlantic City,Atlantic City,1980,"France, Canada",Louis Malle,Robert Joy,7.3,1980,Robert Joy,nm0431451,178.0,,,,,White,Male,Straight
6899,tt0082970,Ragtime,Ragtime,1981,USA,Milos Forman,Robert Joy,7.3,1980,Robert Joy,nm0431451,178.0,,,,,White,Male,Straight
6900,tt0080388,Atlantic City,Atlantic City,1980,"France, Canada",Louis Malle,Al Waxman,7.3,1980,Al Waxman,nm0915382,,,,,,White,Male,Straight
6901,tt0080388,Atlantic City,Atlantic City,1980,"France, Canada",Louis Malle,Robert Goulet,7.3,1980,Robert Goulet,nm0332587,183.0,,,,,White,Male,Straight
6902,tt0080388,Atlantic City,Atlantic City,1980,"France, Canada",Louis Malle,Wallace Shawn,7.3,1980,Wallace Shawn,nm0001728,157.0,,,,,White,Male,Straight
6903,tt0093818,Radio Days,Radio Days,1987,USA,Woody Allen,Wallace Shawn,7.5,1980,Wallace Shawn,nm0001728,157.0,,,,,White,Male,Straight
6904,tt0114709,Toy Story - Il mondo dei giocattoli,Toy Story,1995,USA,John Lasseter,Wallace Shawn,8.3,1990,Wallace Shawn,nm0001728,157.0,,,,,White,Male,Straight
6905,tt0317705,Gli Incredibili - Una 'normale' famiglia di supereroi,The Incredibles,2004,USA,Brad Bird,Wallace Shawn,8.0,2000,Wallace Shawn,nm0001728,157.0,,,,,White,Male,Straight
6906,tt0350194,Teacher's Pet,Teacher's Pet,2004,USA,Timothy Björklund,Wallace Shawn,5.8,2000,Wallace Shawn,nm0001728,157.0,,,,,White,Male,Straight
6907,tt0435761,Toy Story 3 - La grande fuga,Toy Story 3,2010,USA,Lee Unkrich,Wallace Shawn,8.3,2010,Wallace Shawn,nm0001728,157.0,,,,,White,Male,Straight
6908,tt7653254,Storia di un matrimonio,Marriage Story,2019,"UK, USA",Noah Baumbach,Wallace Shawn,8.0,2010,Wallace Shawn,nm0001728,157.0,,,,,White,Male,Straight
6909,tt0080388,Atlantic City,Atlantic City,1980,"France, Canada",Louis Malle,Harvey Atkin,7.3,1980,Harvey Atkin,nm0014873,,,,,,White,Male,Straight
6910,tt0080388,Atlantic City,Atlantic City,1980,"France, Canada",Louis Malle,Norma Dell'Agnese,7.3,1980,Norma Dell'Agnese,nm0013119,,,,,,,,
6911,tt0080388,Atlantic City,Atlantic City,1980,"France, Canada",Louis Malle,Louis Del Grande,7.3,1980,Louis Del Grande,nm0215581,,,,,,,,
6912,tt0080474,Brubaker,Brubaker,1980,USA,Stuart Rosenberg,Yaphet Kotto,7.2,1980,Yaphet Kotto,nm0001433,193.0,2.0,actor,,"[""Richard 'Dickie' Coombes""]",Black,Male,Straight
6913,tt0080474,Brubaker,Brubaker,1980,USA,Stuart Rosenberg,David Keith,7.2,1980,David Keith,nm0001418,180.0,,,,,White,Male,Straight
6914,tt0084434,Ufficiale e gentiluomo,An Officer and a Gentleman,1982,USA,Taylor Hackford,David Keith,7.0,1980,David Keith,nm0001418,180.0,3.0,actor,,"[""Sid Worley""]",White,Male,Straight
6915,tt0080474,Brubaker,Brubaker,1980,USA,Stuart Rosenberg,Morgan Freeman,7.2,1980,Morgan Freeman,nm0000151,188.0,3.0,actor,,"[""Walter""]",Black,Male,Straight
6916,tt0097239,A spasso con Daisy,Driving Miss Daisy,1989,USA,Bruce Beresford,Morgan Freeman,7.3,1980,Morgan Freeman,nm0000151,188.0,1.0,actor,,"[""Hoke Colburn""]",Black,Male,Straight
6917,tt0105695,Gli spietati,Unforgiven,1992,USA,Clint Eastwood,Morgan Freeman,8.2,1990,Morgan Freeman,nm0000151,188.0,3.0,actor,,"[""Ned Logan""]",Black,Male,Straight
6918,tt0111161,Le ali della libertà,The Shawshank Redemption,1994,USA,Frank Darabont,Morgan Freeman,9.3,1990,Morgan Freeman,nm0000151,188.0,2.0,actor,,"[""Ellis Boyd 'Red' Redding""]",Black,Male,Straight
6919,tt0405159,Million Dollar Baby,Million Dollar Baby,2004,USA,Clint Eastwood,Morgan Freeman,8.1,2000,Morgan Freeman,nm0000151,188.0,3.0,actor,,"[""Eddie Scrap-Iron Dupris""]",Black,Male,Straight
6920,tt2638144,Ben-Hur,Ben-Hur,2016,USA,Timur Bekmambetov,Morgan Freeman,5.7,2010,Morgan Freeman,nm0000151,188.0,,,,,Black,Male,Straight
6921,tt0080474,Brubaker,Brubaker,1980,USA,Stuart Rosenberg,Tim McIntire,7.2,1980,Tim McIntire,nm0570625,,,,,,,,
6922,tt0080474,Brubaker,Brubaker,1980,USA,Stuart Rosenberg,Richard Ward,7.2,1980,Richard Ward,nm0911797,,,,,,,,
6923,tt0080474,Brubaker,Brubaker,1980,USA,Stuart Rosenberg,Jon Van Ness,7.2,1980,Jon Van Ness,nm0887551,,,,,,,,
6924,tt0080474,Brubaker,Brubaker,1980,USA,Stuart Rosenberg,M. Emmet Walsh,7.2,1980,M. Emmet Walsh,nm0001826,178.0,,,,,White,Male,
6925,tt0081283,Gente comune,Ordinary People,1980,USA,Robert Redford,M. Emmet Walsh,7.7,1980,M. Emmet Walsh,nm0001826,178.0,,,,,White,Male,
6926,tt0082979,Reds,Reds,1981,USA,Warren Beatty,M. Emmet Walsh,7.3,1980,M. Emmet Walsh,nm0001826,178.0,,,,,White,Male,
6927,tt0080474,Brubaker,Brubaker,1980,USA,Stuart Rosenberg,Albert Salmi,7.2,1980,Albert Salmi,nm0758692,188.0,,,,,White,Male,Straight
6928,tt0080474,Brubaker,Brubaker,1980,USA,Stuart Rosenberg,Linda Haynes,7.2,1980,Linda Haynes,nm0371495,168.0,,,,,,,
6929,tt0080474,Brubaker,Brubaker,1980,USA,Stuart Rosenberg,Everett McGill,7.2,1980,Everett McGill,nm0569239,187.0,,,,,White,Male,
6930,tt0080549,La ragazza di Nashville,Coal Miner's Daughter,1980,USA,Michael Apted,Sissy Spacek,7.5,1980,Sissy Spacek,nm0000651,160.0,1.0,actress,,"[""Loretta Lynn""]",,,
6931,tt0084335,Missing - Scomparso,Missing,1982,"USA, Mexico",Costa-Gavras,Sissy Spacek,7.7,1980,Sissy Spacek,nm0000651,160.0,2.0,actress,,"[""Beth Horman""]",,,
6932,tt0090886,Crimini del cuore,Crimes of the Heart,1986,USA,Bruce Beresford,Sissy Spacek,6.4,1980,Sissy Spacek,nm0000651,160.0,3.0,actress,,"[""Babe Magrath""]",,,
6933,tt0247425,In the Bedroom,In the Bedroom,2001,USA,Todd Field,Sissy Spacek,7.4,2000,Sissy Spacek,nm0000651,160.0,2.0,actress,,"[""Ruth Fowler""]",,,
6934,tt1454029,The Help,The Help,2011,USA,Tate Taylor,Sissy Spacek,8.0,2010,Sissy Spacek,nm0000651,160.0,,,,,,,
6935,tt0080549,La ragazza di Nashville,Coal Miner's Daughter,1980,USA,Michael Apted,Levon Helm,7.5,1980,Levon Helm,nm0375629,173.0,3.0,actor,,"[""Ted Webb""]",White,Male,Straight
6936,tt0086197,Uomini veri,The Right Stuff,1983,USA,Philip Kaufman,Levon Helm,7.8,1980,Levon Helm,nm0375629,173.0,,,,,White,Male,Straight
6937,tt0080549,La ragazza di Nashville,Coal Miner's Daughter,1980,USA,Michael Apted,Phyllis Boyens-Liptak,7.5,1980,Phyllis Boyens-Liptak,nm0101992,,4.0,actress,,"[""'Clary' Webb""]",,,
6938,tt0080549,La ragazza di Nashville,Coal Miner's Daughter,1980,USA,Michael Apted,William Sanderson,7.5,1980,William Sanderson,nm0761836,173.0,,,,,White,Male,Straight
6939,tt0080549,La ragazza di Nashville,Coal Miner's Daughter,1980,USA,Michael Apted,Pat Patterson,7.5,1980,Pat Patterson,nm2959422,173.0,,,,,,,
6940,tt0080549,La ragazza di Nashville,Coal Miner's Daughter,1980,USA,Michael Apted,Beverly D'Angelo,7.5,1980,Beverly D'Angelo,nm0000350,157.0,,,,,White,Female,Straight
6941,tt0080678,The Elephant Man,The Elephant Man,1980,"USA, UK",David Lynch,Freddie Jones,8.1,1980,Freddie Jones,nm0428086,185.0,,,,,White,Male,Straight
6942,tt0080678,The Elephant Man,The Elephant Man,1980,"USA, UK",David Lynch,Michael Elphick,8.1,1980,Michael Elphick,nm0255573,178.0,,,,,,,
6943,tt0080678,The Elephant Man,The Elephant Man,1980,"USA, UK",David Lynch,Hannah Gordon,8.1,1980,Hannah Gordon,nm0330240,168.0,,,,,,,
6944,tt0080678,The Elephant Man,The Elephant Man,1980,"USA, UK",David Lynch,Hannah Gordon,8.1,1980,Hannah Gordon,nm7302791,170.0,,,,,,,
6945,tt0080678,The Elephant Man,The Elephant Man,1980,"USA, UK",David Lynch,John Standing,8.1,1980,John Standing,nm0822062,,,,,,White,Male,Straight
6946,tt0080678,The Elephant Man,The Elephant Man,1980,"USA, UK",David Lynch,Dexter Fletcher,8.1,1980,Dexter Fletcher,nm0002077,168.0,,,,,White,Male,Straight
6947,tt0151568,Topsy-Turvy - Sottosopra,Topsy-Turvy,1999,"UK, USA",Mike Leigh,Dexter Fletcher,7.3,1990,Dexter Fletcher,nm0002077,168.0,3.0,actor,,"[""Louis""]",White,Male,Straight
6948,tt0080716,Saranno famosi,Fame,1980,USA,Alan Parker,Eddie Barth,6.6,1980,Eddie Barth,nm0058532,,1.0,actor,,"[""Angelo""]",,,
6949,tt0080716,Saranno famosi,Fame,1980,USA,Alan Parker,Irene Cara,6.6,1980,Irene Cara,nm0001011,163.0,2.0,actress,,"[""Coco""]",Black,Female,Straight
6950,tt0080716,Saranno famosi,Fame,1980,USA,Alan Parker,Lee Curreri,6.6,1980,Lee Curreri,nm0001087,180.0,3.0,actor,,"[""Bruno""]",White,Male,Straight
6951,tt0080716,Saranno famosi,Fame,1980,USA,Alan Parker,Laura Dean,6.6,1980,Laura Dean,nm0212847,,4.0,actress,,"[""Lisa""]",,,
6952,tt0080716,Saranno famosi,Fame,1980,USA,Alan Parker,Boyd Gaines,6.6,1980,Boyd Gaines,nm0301305,,,,,,,,
6953,tt4653310,Driving Miss Daisy,Driving Miss Daisy,2014,Australia,David Esbjornson,Boyd Gaines,7.8,2010,Boyd Gaines,nm0301305,,3.0,actor,,"[""Boolie Werthan""]",,,
6954,tt0080716,Saranno famosi,Fame,1980,USA,Alan Parker,Steve Inwood,6.6,1980,Steve Inwood,nm0409481,,,,,,,,
6955,tt0080716,Saranno famosi,Fame,1980,USA,Alan Parker,Paul McCrane,6.6,1980,Paul McCrane,nm0005204,170.0,,,,,White,Male,Straight
6956,tt0080716,Saranno famosi,Fame,1980,USA,Alan Parker,Joanna Merlin,6.6,1980,Joanna Merlin,nm0581008,,,,,,,,
6957,tt0080716,Saranno famosi,Fame,1980,USA,Alan Parker,Barry Miller,6.6,1980,Barry Miller,nm0587944,,,,,,,,
6958,tt0110391,Love Affair - Un grande amore,Love Affair,1994,USA,Glenn Gordon Caron,Barry Miller,6.0,1990,Barry Miller,nm0587944,,,,,,,,
6959,tt0080716,Saranno famosi,Fame,1980,USA,Alan Parker,Jim Moody,6.6,1980,Jim Moody,nm0600490,,,,,,White,Male,Straight
6960,tt0080716,Saranno famosi,Fame,1980,USA,Alan Parker,Gene Anthony Ray,6.6,1980,Gene Anthony Ray,nm0712833,178.0,,,,,Black,Male,
6961,tt0080948,Il cantante di jazz,The Jazz Singer,1980,USA,"Richard Fleischer, Sidney J. Furie",Neil Diamond,5.9,1980,Neil Diamond,nm0004871,183.0,2.0,actor,,"[""Jess Robin"",""Yussel Rabinovitch""]",White,Male,Straight
6962,tt0080948,Il cantante di jazz,The Jazz Singer,1980,USA,"Richard Fleischer, Sidney J. Furie",Lucie Arnaz,5.9,1980,Lucie Arnaz,nm0036109,175.0,3.0,actress,,"[""Molly Bell""]",White,Female,Straight
6963,tt0080948,Il cantante di jazz,The Jazz Singer,1980,USA,"Richard Fleischer, Sidney J. Furie",Catlin Adams,5.9,1980,Catlin Adams,nm0010818,,4.0,actress,,"[""Rivka Rabinovitch""]",,,
6964,tt0080948,Il cantante di jazz,The Jazz Singer,1980,USA,"Richard Fleischer, Sidney J. Furie",Franklyn Ajaye,5.9,1980,Franklyn Ajaye,nm0014977,,,,,,,,
6965,tt0080948,Il cantante di jazz,The Jazz Singer,1980,USA,"Richard Fleischer, Sidney J. Furie",Paul Nicholas,5.9,1980,Paul Nicholas,nm0629417,177.0,,,,,,,
6966,tt0080948,Il cantante di jazz,The Jazz Singer,1980,USA,"Richard Fleischer, Sidney J. Furie",Paul Nicholas,5.9,1980,Paul Nicholas,nm2139258,,,,,,,,
6967,tt0080948,Il cantante di jazz,The Jazz Singer,1980,USA,"Richard Fleischer, Sidney J. Furie",Paul Nicholas,5.9,1980,Paul Nicholas,nm6497799,,,,,,,,
6968,tt0080948,Il cantante di jazz,The Jazz Singer,1980,USA,"Richard Fleischer, Sidney J. Furie",James Booth,5.9,1980,James Booth,nm0095718,188.0,,,,,White,Male,Straight
6969,tt0080948,Il cantante di jazz,The Jazz Singer,1980,USA,"Richard Fleischer, Sidney J. Furie",Janet Brandt,5.9,1980,Janet Brandt,nm0104935,,,,,,,,
6970,tt0080948,Il cantante di jazz,The Jazz Singer,1980,USA,"Richard Fleischer, Sidney J. Furie",John Witherspoon,5.9,1980,John Witherspoon,nm0936762,178.0,,,,,Black,Male,Straight
6971,tt0081150,Una volta ho incontrato un miliardario,Melvin and Howard,1980,USA,Jonathan Demme,Elizabeth Cheshire,6.8,1980,Elizabeth Cheshire,nm0156187,,3.0,actress,,"[""Darcy Dummar""]",,,
6972,tt0081150,Una volta ho incontrato un miliardario,Melvin and Howard,1980,USA,Jonathan Demme,Mary Steenburgen,6.8,1980,Mary Steenburgen,nm0005460,173.0,4.0,actress,,"[""Lynda Dummar""]",White,Female,Straight
6973,tt0082970,Ragtime,Ragtime,1981,USA,Milos Forman,Mary Steenburgen,7.3,1980,Mary Steenburgen,nm0005460,173.0,,,,,White,Female,Straight
6974,tt0113987,Gli intrighi del potere - Nixon,Nixon,1995,USA,Oliver Stone,Mary Steenburgen,7.1,1990,Mary Steenburgen,nm0005460,173.0,,,,,White,Female,Straight
