,imdb_name_id,name,date_of_birth,height,is_actor,race,gender,sexuality
4533,nm0475336,Simon Kunz,,,True,,,
4535,nm1127608,Geoffrey Streatfeild,"1975 in England, UK",180.0,True,,,
4537,nm1315378,Kayvan Novak,1978-11-23,185.0,True,,,
4539,nm0906756,Amr Waked,1973-04-12,178.0,True,,,
4541,nm0942482,Jeffrey Wright,1965-12-07,177.0,True,Black,Male,Straight
4545,nm0289343,Robert Foxworth,1941-11-01,178.0,True,White,Male,Straight
4547,nm0378237,Nicky Henson,1945-05-12,175.0,True,,,
4549,nm0000354,Matt Damon,1970-10-08,178.0,True,White,Male,Straight
4557,nm0001605,Amanda Peet,1972-01-11,169.0,True,White,Female,Straight
4559,nm0314253,Peter Gerety,1940-05-17,169.0,True,,,
4561,nm0513201,Richard Lintern,1962-10-01,,True,,,
4563,nm0933940,Patrick Wilson,1973-07-03,183.0,True,White,Male,Straight
4567,nm0355097,Jackie Earle Haley,1961-07-14,166.0,True,White,Male,Straight
4572,nm0248981,Gregg Edelman,1958-09-12,,True,,,
4576,nm0813902,Phyllis Somerville,1943-12-12,,True,,,
4578,nm0000855,Raymond J. Barry,1939-03-14,184.0,True,White,Male,Straight
4582,nm1339223,Ty Simpkins,,180.0,True,,,
4584,nm0125533,Sarah Buxton,1965-03-23,170.0,True,White,Female,Straight
4586,nm0564902,Mary B. McCann,,,True,,,
4588,nm0000746,Trini Alvarado,1967-01-10,170.0,True,Hispanic,Female,Straight
4591,nm2415554,Mohamed Akhzam,,,True,,,
4593,nm0927835,Peter Wight,"1950 in Worthing, Sussex, England, UK",,True,,,
4598,nm0910040,Harriet Walter,1950-09-24,173.0,True,,,
4602,nm3115672,Trevor Martin,,,True,,,
4604,nm0540585,Michael Maloney,1957-06-19,173.0,True,White,Male,
4607,nm0189720,Dermot Crowley,1947-03-19,171.0,True,,,
4609,nm1113550,Abigail Breslin,1996-04-14,155.0,True,White,Female,
4611,nm0001427,Greg Kinnear,1963-06-17,176.0,True,White,Male,Straight
4614,nm0200452,Paul Dano,1984-06-19,184.0,True,White,Male,Straight
4616,nm0000273,Alan Arkin,1934-03-26,177.0,True,White,Male,Straight
4620,nm0136797,Steve Carell,1962-08-16,175.0,True,White,Male,Straight
4623,nm1196755,Marc Turtletaub,1946-01-30,,True,,,
4625,nm0848154,Jill Talley,1962-12-19,163.0,True,White,Female,Straight
4627,nm0793526,Justin Shilton,1976-05-12,,True,,,
4629,nm0186505,Bryan Cranston,1956-03-07,179.0,True,White,Male,Straight
4633,nm0001574,Michael O'Keefe,1955-04-24,185.0,True,White,Male,Straight
4636,nm0842770,Tilda Swinton,1960-11-05,179.0,True,,,
4639,nm2601008,Wai Chan,,,True,,,
4643,nm0002718,Brian Koppelman,"1966 in Roslyn Harbor, Long Island, New York, USA",,True,,,
4645,nm0565336,Tom McCarthy,1966-06-07,180.0,True,,,
4647,nm0641354,Denis O'Hare,1962-01-17,173.0,True,White,Male,Gay
4653,nm0925033,Julie White,1961-06-04,173.0,True,,,
4655,nm2046862,Austin Williams,1996-11-13,,True,,,
4657,nm0939703,Frank Wood,1960 in USA,188.0,True,White,Male,
4659,nm0680983,Ellen Page,1987-02-21,155.0,True,White,Female,Lesbian
4663,nm0148418,Michael Cera,1988-06-07,175.0,True,White,Male,Straight
4665,nm0004950,Jennifer Garner,1972-04-17,173.0,True,White,Female,Straight
4669,nm0000867,Jason Bateman,1969-01-14,180.0,True,White,Male,Straight
4672,nm0799777,J.K. Simmons,1955-01-09,178.0,True,,,
4676,nm1880888,Olivia Thirlby,1986-10-06,160.0,True,White,Female,
4678,nm0933988,Rainn Wilson,1966-01-20,189.0,True,White,Male,Straight
4680,nm1197845,Valerie Tian,1989-04-21,,True,,,
4682,nm0673932,Emily Perkins,1977-05-04,163.0,True,White,Female,Straight
4686,nm0738918,Lou Romano,1972-04-15,178.0,True,,,
4689,nm0001133,Brian Dennehy,1938-07-09,190.0,True,White,Male,Straight
4691,nm0812307,Peter Sohn,1977-10-18,,True,,,
4693,nm0004951,Brad Garrett,1960-04-14,205.0,True,White,Male,Straight
4696,nm0000413,Janeane Garofalo,1964-09-28,155.0,True,,,
4698,nm0004715,Will Arnett,1970-05-04,189.0,True,,,
4700,nm0001664,James Remar,1953-12-31,178.0,True,White,Male,
4704,nm0001652,John Ratzenberger,1947-04-06,177.0,True,White,Male,Straight
4710,nm0826039,Jake Steinfeld,1958-02-21,180.0,True,White,Male,
4712,nm0386472,Emile Hirsch,1985-03-13,170.0,True,White,Male,
4714,nm0000982,Josh Brolin,1968-02-12,179.0,True,White,Male,Straight
4719,nm0526019,Diego Luna,1979-12-29,176.0,True,Hispanic,Male,
4721,nm0290556,James Franco,1978-04-19,180.0,True,White,Male,Straight
4724,nm0683467,Alison Pill,1985-11-27,169.0,True,White,Female,Straight
4728,nm0189200,Joseph Cross,1986-05-28,175.0,True,White,Male,
4732,nm0818880,Stephen Spinella,1956-10-11,176.0,True,White,Male,Gay
4734,nm1727317,Lucas Grabeel,1984-11-23,173.0,True,White,Male,
4736,nm0101625,Brandon Boyce,1970-11-23,,True,,,
4738,nm0742651,Howard Rosenman,1945-02-01,,True,,,
4740,nm0000113,Sandra Bullock,1964-07-26,171.0,True,White,Female,Straight
4745,nm0005210,Tim McGraw,1967-05-01,183.0,True,White,Male,Straight
4747,nm2466842,Quinton Aaron,1984-08-15,208.0,True,,,
4749,nm2052567,Jae Head,1996-12-27,163.0,True,,,
4751,nm2934314,Lily Collins,1989-03-18,165.0,True,White,Female,
4753,nm0571964,Ray McKinnon,1957-11-15,187.0,True,,,
4758,nm0225332,Kim Dickens,1965-06-18,169.0,True,White,Female,
4760,nm0637441,Tom Nowicki,,,True,,,
4762,nm1659547,Carey Mulligan,1985-05-28,170.0,True,White,Female,Straight
4764,nm0931404,Olivia Williams,1968-07-26,175.0,True,White,Female,Straight
4767,nm0063914,Matthew Beard,1989-03-25,185.0,True,,,
4771,nm0765597,Peter Sarsgaard,1971-03-07,180.0,True,White,Male,Straight
4773,nm1697771,Ellie Kendrick,1990-06-06,155.0,True,,,
4775,nm1002641,Dominic Cooper,1978-06-02,177.0,True,White,Male,Straight
4777,nm0683253,Rosamund Pike,1979-01-27,174.0,True,White,Female,Straight
4779,nm0239870,Kate Duchêne,1959-01-05,178.0,True,,,
4781,nm0941777,Sam Worthington,1976-08-02,178.0,True,White,Male,Straight
4783,nm0757855,Zoe Saldana,1978-06-19,169.0,True,Multiracial,Female,
4785,nm0000244,Sigourney Weaver,1949-10-08,182.0,True,White,Female,Straight
4789,nm0002332,Stephen Lang,1952-07-11,179.0,True,White,Male,Straight
4791,nm0735442,Michelle Rodriguez,1978-07-12,165.0,True,Hispanic,Female,Bisexual
4793,nm0000610,Giovanni Ribisi,1974-12-17,171.0,True,White,Male,Straight
4798,nm0601376,Joel David Moore,1977-09-25,188.0,True,,,
4800,nm0001634,CCH Pounder,1952-12-25,170.0,True,Black,Female,Straight
4803,nm0836071,Wes Studi,1947-12-17,178.0,True,American,Male,Straight
4805,nm0022306,Laz Alonso,1974-03-25,182.0,True,Black,Male,
4807,nm2438307,Dileep Rao,1973-07-29,,True,,,
4811,nm0493013,Scott Lawrence,1963-09-27,185.0,True,,,
4813,nm1663205,Sharlto Copley,1973-11-27,183.0,True,,,
4815,nm2271261,Jason Cope,,185.0,True,,,
4817,nm1410076,Nathalie Boltt,1973-07-19,165.0,True,,,
4819,nm0950165,William Allen Young,1954-01-24,183.0,True,Black,Male,
4822,nm0578458,Greg Melvill-Smith,,,True,,,
4824,nm1693223,Nick Blake,,173.0,True,,,
4826,nm0112400,Jed Brophy,1963,175.0,True,,,
4830,nm0836121,Michael Stuhlbarg,1968-07-05,173.0,True,,,
4833,nm0454236,Richard Kind,1956-11-22,185.0,True,White,Male,Straight
4837,nm0577329,Fred Melamed,1956-05-13,185.0,True,,,
4839,nm3102689,Sari Lennick,1975-08-04,,True,,,
4841,nm0106998,Peter Breitmayer,1965-05-29,177.0,True,,,
4843,nm0437613,David Kang,,,True,,,
4845,nm0000799,Edward Asner,1929-11-15,170.0,True,,,
4848,nm2973712,Jordan Nagai,2000-02-05,,True,,,
4850,nm0677037,Bob Peterson,1961-01-09,188.0,True,,,
4853,nm0005148,Delroy Lindo,1952-11-18,193.0,True,Black,Male,Straight
4856,nm0443286,David Kaye,1964-10-14,183.0,True,,,
4860,nm0542706,Danny Mann,1951-07-28,,True,,,
4863,nm0363641,Jess Harnell,1963-12-23,183.0,True,,,
4865,nm2155757,Josh Cooley,,,True,,,
4869,nm0134922,Peter Capaldi,1958-04-14,183.0,True,White,Male,Straight
4872,nm2227000,Harry Hadden-Paton,1981 in UK,,True,,,
4874,nm0571160,Gina McKee,1964-04-14,173.0,True,White,Female,Straight
4876,nm1128050,Chris Addison,1971-11-05,188.0,True,,,
4878,nm0808571,James Smith,1892-03-07,,True,,,
4882,nm2046855,Zach Woods,1984-09-25,193.0,True,,,
4884,nm0448252,Mimi Kennedy,1948-09-25,,True,White,Female,Straight
4888,nm0001043,Anna Chlumsky,1980-12-03,157.0,True,White,Female,Straight
4890,nm0162281,Enzo Cilenti,1974-08-08,185.0,True,,,
4892,nm0230577,James Doherty,1966-12-17,183.0,True,,,
4894,nm0711058,David Rasche,1944-08-07,183.0,True,White,Male,Straight
4896,nm0251986,Jesse Eisenberg,1983-10-05,171.0,True,White,Male,
4899,nm1913734,Rooney Mara,1985-04-17,160.0,True,White,Female,
4902,nm2951481,Dustin Fitzsimons,1986-12-19,183.0,True,,,
4904,nm0001515,Joseph Mazzello,1983-09-21,175.0,True,White,Male,
4908,nm1940449,Andrew Garfield,1983-08-20,179.0,True,White,Male,Straight
4911,nm2590079,Scotty Crowe,,,True,,,
4913,nm0000242,Mark Wahlberg,1971-06-05,173.0,True,White,Male,Straight
4917,nm0000288,Christian Bale,1974-01-30,182.0,True,White,Male,Straight
4923,nm0010734,Amy Adams,,,True,White,Female,Straight
4933,nm0502425,Melissa Leo,1960-09-14,163.0,True,White,Female,Straight
4936,nm0569079,Jack McGee,1949-02-02,165.0,True,White,Male,Straight
4939,nm0049099,Bianca Hunter,1969-09-20,,True,,,
4941,nm0852256,Dendrie Taylor,,,True,,,
4943,nm0132773,Paul Campbell,,183.0,True,White,Male,Straight
4947,nm0330687,Joseph Gordon-Levitt,1981-02-17,176.0,True,,,
4951,nm0362766,Tom Hardy,1977-09-15,175.0,True,White,Male,Straight
4961,nm0913822,Ken Watanabe,1959-10-21,185.0,True,Asian,Male,Straight
4970,nm0614165,Cillian Murphy,1976-05-25,172.0,True,White,Male,Straight
4972,nm0182839,Marion Cotillard,1975-09-30,169.0,True,White,Female,Straight
4974,nm0000592,Pete Postlethwaite,1946-02-07,175.0,True,White,Male,Straight
4977,nm0001305,Lukas Haas,1976-04-16,180.0,True,White,Male,Straight
4981,nm3637500,Claire Geare,,135.0,True,,,
4983,nm0790689,Ruth Sheen,"1950 in Stepney, London, England, UK",,True,,,
4985,nm0544334,Lesley Manville,1956-03-12,157.0,True,,,
4990,nm1169217,Oliver Maltman,1976-01-19,,True,,,
4992,nm0103192,David Bradley,1920-04-06,,True,White,Male,
5000,nm0042475,Michele Austin,,,True,,,
5003,nm0205289,Phil Davis,1953-07-30,165.0,True,,,
5007,nm0001767,Imelda Staunton,1956-01-09,152.0,True,,,
5010,nm0203688,Eileen Davies,,,True,,,
5012,nm0730850,Ben Roberts,1916-03-23,,True,,,
5016,nm0241121,Jean Dujardin,1972-06-19,182.0,True,White,Male,Straight
5020,nm0067367,Bérénice Bejo,1976-07-07,167.0,True,,,
5022,nm0000422,John Goodman,1952-06-20,188.0,True,White,Male,Straight
5028,nm0000542,Penelope Ann Miller,1964-01-13,170.0,True,White,Female,Straight
5031,nm0701512,Missi Pyle,1972-11-16,182.0,True,White,Female,Straight
5033,nm0335275,Beth Grant,1949-09-18,168.0,True,White,Female,Straight
5037,nm0491590,Ed Lauter,1938-10-30,184.0,True,White,Male,Straight
5039,nm0615063,Joel Murray,1963-04-17,185.0,True,White,Male,Straight
5041,nm1128780,Elizabeth Tulloch,1981-01-19,168.0,True,,,
5043,nm0205772,Ken Davitian,1953-06-19,165.0,True,White,Male,Straight
5045,nm0000532,Malcolm McDowell,1943-06-13,174.0,True,White,Male,Straight
5048,nm0388819,Basil Hoffman,1938-01-18,,True,,,
5051,nm0265067,Bill Fagerbakke,1957-10-04,198.0,True,White,Male,Straight
5053,nm0797151,Nina Siemaszko,1970-07-14,163.0,True,White,Female,
5055,nm1297015,Emma Stone,1988-11-06,168.0,True,White,Female,
5057,nm0205626,Viola Davis,1965-08-11,165.0,True,Black,Female,Straight
5062,nm0397171,Bryce Dallas Howard,1981-03-02,170.0,True,White,Female,Straight
5064,nm0818055,Octavia Spencer,,157.0,True,Black,Female,
5067,nm1567113,Jessica Chastain,1977-03-24,163.0,True,White,Female,
5073,nm1501738,Ahna O'Reilly,1984-09-21,165.0,True,,,
5075,nm2319871,Anna Camp,1982-09-27,165.0,True,,,
5077,nm1645313,Chris Lowell,1984-10-17,178.0,True,White,Male,
5080,nm1036181,Mike Vogel,1979-07-17,175.0,True,White,Male,Straight
5082,nm0450116,Brian Kerwin,1949-10-25,185.0,True,White,Male,Straight
5084,nm0005562,Owen Wilson,1968-11-18,179.0,True,White,Male,Straight
5087,nm1046097,Rachel McAdams,1978-11-17,163.0,True,White,Female,Straight
5090,nm0298281,Kurt Fuller,1953-09-16,188.0,True,White,Male,Straight
5092,nm0790688,Michael Sheen,1969-02-05,178.0,True,White,Male,Straight
5095,nm3616206,Nina Arianda,1984-09-18,173.0,True,,,
5097,nm0359331,Thierry Hancisse,1962-11-20,,True,,,
5099,nm0332267,Guillaume Gouix,1983-11-30,175.0,True,,,
5101,nm1109153,Audrey Fleurot,1977-07-06,175.0,True,,,
5103,nm0174302,Marie-Sohna Condé,,,True,,,
5105,nm1089991,Tom Hiddleston,1981-02-09,187.0,True,White,Male,Straight
5109,nm4447472,Hunter McCracken,,,True,,,
5111,nm4446467,Tye Sheridan,1996-11-11,170.0,True,,,
5113,nm0789716,Fiona Shaw,1958-07-10,173.0,True,White,Female,Lesbian
5117,nm1868038,Nicolas Gonda,,,True,,,
5119,nm0003930,Will Wallace,,,True,,,
5121,nm3528539,Jeremy Irvine,"1990 in Cambridge, Cambridgeshire, England, UK",183.0,True,,,
5123,nm0001833,Emily Watson,1967-01-14,173.0,True,White,Female,Straight
5125,nm0034390,Niels Arestrup,1949-02-08,168.0,True,,,
5127,nm0000667,David Thewlis,1963-03-20,190.0,True,White,Male,Straight
5129,nm1212722,Benedict Cumberbatch,1976-07-19,183.0,True,White,Male,Straight
5135,nm1527905,Toby Kebbell,1982-07-09,184.0,True,,,
5137,nm0448269,Patrick Kennedy,,,True,,,
5140,nm1559185,Leonard Carow,1994-06-26,178.0,True,,,
5142,nm1269088,David Kross,1990-07-04,181.0,True,,,
5145,nm3016166,Robert Emms,1986-05-20,178.0,True,,,
5147,nm0000460,Jeremy Irons,1948-09-19,187.0,True,White,Male,Straight
5153,nm0704270,Zachary Quinto,1977-06-02,185.0,True,White,Male,Gay
5155,nm0046112,Penn Badgley,1986-11-01,174.0,True,White,Male,
5157,nm0048932,Simon Baker,1969-07-30,179.0,True,White,Male,Straight
5166,nm0001521,Mary McDonnell,1952-04-28,168.0,True,White,Female,Straight
5170,nm0000193,Demi Moore,1962-11-11,165.0,True,White,Female,Straight
5174,nm0001804,Stanley Tucci,1960-11-11,172.0,True,White,Male,Straight
5177,nm0541902,Aasif Mandvi,1966-03-05,173.0,True,,,
5179,nm0930053,Ashley Williams,1978-11-12,170.0,True,White,Female,
5183,nm0085959,Susan Blackwell,,,True,,,
5185,nm1978694,Maria Dizzia,1974-12-29,,True,,,
5187,nm0658861,Jimmy Palumbo,,,True,,,
5189,nm0002326,Al Sapienza,1956-07-31,183.0,True,,,
5191,nm0000652,James Spader,1960-02-07,178.0,True,White,Male,Straight
5193,nm0001358,Hal Holbrook,1925-02-17,183.0,True,White,Male,Straight
5197,nm0370035,John Hawkes,1959-09-11,175.0,True,White,Male,
5203,nm0625789,Tim Blake Nelson,1964-05-11,165.0,True,White,Male,Straight
5206,nm0364813,Jared Harris,1961-08-24,180.0,True,White,Male,Straight
5208,nm1195855,Lee Pace,1979-03-25,196.0,True,White,Male,
5210,nm0574513,Peter McRobbie,1943-01-31,180.0,True,,,
5212,nm0413168,Hugh Jackman,1968-10-12,188.0,True,White,Male,Straight
5214,nm0004266,Anne Hathaway,1982-11-12,173.0,True,White,Female,Straight
5217,nm1086543,Amanda Seyfried,1985-12-03,160.0,True,White,Female,Straight
5219,nm0056187,Sacha Baron Cohen,1971-10-13,191.0,True,White,Male,Straight
5222,nm0000307,Helena Bonham Carter,1966-05-26,157.0,True,White,Female,Straight
5227,nm1519666,Eddie Redmayne,1982-01-06,181.0,True,White,Male,Straight
5229,nm3117836,Aaron Tveit,1983-10-21,183.0,True,White,Male,
5231,nm2885819,Samantha Barks,1990-10-02,168.0,True,,,
5233,nm1086981,Josef Altin,1983-02-12,168.0,True,,,
5235,nm0427420,Adam Jones,1976-09-30,183.0,True,White,Male,Straight
5239,nm0056527,John Barr,1972-02-25,,True,,,
5241,nm1229204,Nadine Velazquez,1978-11-20,165.0,True,,,
5243,nm1424572,Adam C. Edwards,1979-06-14,177.0,True,,,
5245,nm0876645,Tamara Tunie,1959-03-14,175.0,True,Black,Female,Straight
5247,nm1310016,Brian Geraghty,1975-05-13,178.0,True,,,
5249,nm0717709,Kelly Reilly,1977-07-18,168.0,True,White,Female,Straight
5251,nm1467577,Conor O'Neill,1969-04-04,,True,,,
5253,nm0772782,Charlie E. Schmidt,,,True,,,
5255,nm0339304,Bruce Greenwood,1956-08-12,184.0,True,White,Male,Straight
5258,nm0164809,Jason Clarke,1969-07-17,185.0,True,White,Male,Straight
5260,nm3024530,Reda Kateb,1977-07-22,183.0,True,,,
5262,nm0151419,Kyle Chandler,1965-09-17,184.0,True,White,Male,Straight
5268,nm0000383,Jennifer Ehle,1969-12-29,170.0,True,White,Female,Straight
5272,nm0674782,Harold Perrineau,1963-08-07,179.0,True,,,
5274,nm0834989,Jeremy Strong,,179.0,True,,,
5276,nm4594320,Wahab Sheikh,,,True,,,
5278,nm0992562,Alexander Karim,1976-05-26,180.0,True,,,
5280,nm1029263,Nabil Elouahabi,1975-02-06,172.0,True,,,
5282,nm3043480,Aymen Hamdouchi,,174.0,True,,,
5284,nm0008787,Simon Abkarian,1962-03-05,,True,,,
5286,nm3545569,Ali Marhyar,,,True,,,
5288,nm4554036,Parker Sawyers,,193.0,True,,,
5290,nm0004462,Jean-Louis Trintignant,1930-12-11,172.0,True,,,
5293,nm0728938,Emmanuelle Riva,1927-02-24,166.0,True,White,Female,
5295,nm0001376,Isabelle Huppert,1953-03-16,157.0,True,White,Female,Straight
5297,nm1225096,Alexandre Tharaud,,,True,,,
5299,nm1468516,William Shimell,1952-09-23,,True,,,
5301,nm0013741,Ramón Agirre,"1949 in Donostia, Gipuzkoa, Euskadi, Spain",,True,,,
5303,nm0087324,Rita Blanco,1963-01-11,160.0,True,,,
5305,nm0290420,Carole Franck,,,True,,,
5307,nm0238506,Dinara Drukarova,1976-01-03,,True,,,
5309,nm0135084,Laurent Capelluto,,,True,,,
5311,nm1114325,Damien Jouillerot,1985-09-23,,True,,,
5313,nm0000255,Ben Affleck,1972-08-15,192.0,True,White,Male,Straight
5316,nm0245112,Clea DuVall,1977-09-25,165.0,True,White,Female,Matter
5318,nm1058940,Scoot McNairy,1977-11-11,174.0,True,,,
5321,nm0168262,Rory Cochrane,1972-02-28,183.0,True,Multiracial,Male,Straight
5323,nm1706832,Christopher Denham,,188.0,True,,,
5325,nm2628935,Kerry Bishé,1984-05-01,173.0,True,,,
5327,nm0582149,Chris Messina,1974-08-11,170.0,True,,,
5329,nm0920038,Titus Welliver,1962-03-12,182.0,True,White,Male,Straight
5331,nm0910607,Christoph Waltz,1956-10-04,171.0,True,White,Male,Straight
5334,nm0324658,Walton Goggins,1971-11-10,178.0,True,White,Male,Straight
5336,nm0160550,Dennis Christopher,1955-12-02,180.0,True,White,Male,
5340,nm0824741,David Steen,1954-06-26,183.0,True,,,
5342,nm0732945,Nichole Galicia,,174.0,True,,,
5344,nm0147312,Laura Cayouette,1964-07-11,178.0,True,,,
5346,nm1017951,Ato Essandoh,1972-07-29,191.0,True,,,
5348,nm0001136,Bruce Dern,1936-06-04,185.0,True,White,Male,Straight
5352,nm0287182,Will Forte,1970-06-17,175.0,True,White,Male,
5354,nm0644022,Bob Odenkirk,1962-10-22,175.0,True,White,Male,Straight
5356,nm0005078,Stacy Keach,1941-06-02,182.0,True,White,Male,Straight
5358,nm0933840,Mary Louise Wilson,1931-11-12,,True,,,
5361,nm0397555,Rance Howard,1928-11-17,185.0,True,White,Male,Straight
5363,nm0711864,Devin Ratray,1977-01-11,186.0,True,,,
5365,nm1706767,Jonah Hill,1983-12-20,170.0,True,White,Male,
5368,nm3053338,Margot Robbie,1990-07-02,168.0,True,White,Female,Straight
5370,nm0000190,Matthew McConaughey,1969-11-04,182.0,True,White,Male,Straight
5375,nm0001661,Rob Reiner,1947-03-06,188.0,True,White,Male,Straight
5378,nm1256532,Jon Bernthal,1976-09-20,180.0,True,White,Male,Straight
5381,nm0269463,Jon Favreau,1966-10-19,185.0,True,White,Male,Straight
5383,nm0525921,Joanna Lumley,1946-05-01,173.0,True,White,Female,Straight
5385,nm2129662,Cristin Milioti,1985-08-16,158.0,True,,,
5387,nm0924154,Shea Whigham,1969-01-05,173.0,True,,,
5391,nm1128592,Katarina Cas,1976-09-23,164.0,True,,,
5393,nm0126260,P.J. Byrne,1974-12-15,,True,,,
5395,nm0001467,Jared Leto,1971-12-26,180.0,True,White,Male,Straight
5397,nm1316767,Dallas Roberts,1970-05-10,179.0,True,White,Male,Straight
5399,nm0710271,Kevin Rankin,1976-04-18,183.0,True,White,Male,
5401,nm0263625,J.D. Evermore,1968-11-05,185.0,True,,,
5403,nm1241511,Orto Ignatiussen,1959-02-19,,True,,,
5405,nm0000160,Ethan Hawke,1970-11-06,179.0,True,White,Male,Straight
5411,nm0000365,Julie Delpy,1969-12-21,173.0,True,White,Female,Straight
5414,nm2089090,Seamus Davey-Fitzpatrick,1998-12-29,173.0,True,,,
5416,nm0436157,Xenia Kalogeropoulou,1936-09-11,,True,,,
5418,nm0007178,Walter Lassally,1926-12-18,,True,,,
5420,nm3987673,Ariane Labed,"1984 in Athens, Greece",171.0,True,,,
5422,nm3868928,Yiannis Papadopoulos,,,True,,,
5424,nm0718125,Athina Rachel Tsangari,1966-04-02,,True,,,
5426,nm2771908,Yota Argyropoulou,,,True,,,
5428,nm0177896,Bradley Cooper,1975-01-05,185.0,True,White,Male,Straight
5434,nm0973177,Kyle Gallner,1986-10-22,173.0,True,White,Male,
5436,nm6518675,Cole Konis,,145.0,True,,,
5438,nm0731826,Elise Robertson,,,True,,,
5440,nm0898779,Troy Vincent,,,True,Black,Male,Straight
5442,nm1218757,Keir O'Donnell,1978-11-08,173.0,True,,,
5444,nm0005297,Marnette Patterson,1980-04-26,169.0,True,,,
5446,nm0355699,Jason Hall,1972-04-28,191.0,True,,,
5450,nm1188294,Billy Miller,1979-09-17,180.0,True,,,
5452,nm0731346,Leonard Roberts,1972-11-17,185.0,True,,,
5454,nm0461136,Keira Knightley,1985-03-26,170.0,True,White,Female,Straight
